id,user_id,order_time,item_total,shipping_cost,discounts_applied,payment_reject
49981,3056,2016-12-19 13:01:43,110.97,20,,FALSE
49982,4862,2016-12-19 13:07:02,160.37,25,,FALSE
49983,1179,2016-12-19 13:12:09,138.07,15,,FALSE
49984,5339,2016-12-19 13:40:00,184.22,15,,FALSE
49985,4277,2016-12-19 13:44:06,161.5,15,,FALSE
49986,7152,2016-12-19 13:48:44,137.98,15,,FALSE
49987,9627,2016-12-19 13:59:35,184.94,15,,FALSE
49988,6550,2016-12-19 14:08:03,134.27,15,,FALSE
49989,424,2016-12-19 14:22:48,186.29,15,,FALSE
49990,7467,2016-12-19 14:37:00,191.82,15,,FALSE
49991,1389,2016-12-19 14:43:06,66.6,10,5,FALSE
49992,9431,2016-12-19 15:10:16,152.67,25,,FALSE
49993,4300,2016-12-19 15:19:29,120.23,15,,FALSE
49994,1974,2016-12-19 15:23:12,82.04,10,,FALSE
49995,9785,2016-12-19 15:42:47,190.57,15,,FALSE
49996,6695,2016-12-19 15:47:43,201.03,15,,FALSE
49997,4884,2016-12-19 15:50:27,175.75,15,,FALSE
49998,5399,2016-12-19 15:58:54,192.95,15,5,FALSE
49999,8947,2016-12-19 16:02:41,157.46,15,,FALSE
50000,6877,2016-12-19 16:07:34,164.59,15,,FALSE
50001,8387,2016-12-19 16:08:21,106.14,10,,FALSE
50002,7605,2016-12-19 16:19:22,144.3,15,,FALSE
50003,5008,2016-12-19 16:30:58,154.95,15,,TRUE
50004,2334,2016-12-19 16:34:52,49.22,10,,FALSE
50005,1543,2016-12-19 16:44:48,146.14,15,,FALSE
50006,8641,2016-12-19 16:50:30,193.22,25,,FALSE
50007,2405,2016-12-19 16:52:01,79.02,10,5,FALSE
50008,4806,2016-12-19 17:01:51,143.03,15,,FALSE
50009,1142,2016-12-19 17:11:49,80.93,10,,FALSE
50010,4113,2016-12-19 17:12:38,162.07,15,,FALSE
50011,3318,2016-12-19 17:16:11,78.3,10,,FALSE
50012,7753,2016-12-19 17:32:07,122.72,15,,FALSE
50013,4957,2016-12-19 17:35:44,167.69,25,,FALSE
50014,1316,2016-12-19 17:39:04,60.46,10,,FALSE
50015,4808,2016-12-19 17:41:35,111.91,10,,FALSE
50016,2924,2016-12-19 18:01:01,97.02,10,5,FALSE
50017,7068,2016-12-19 18:15:08,112.03,10,,FALSE
50018,5884,2016-12-19 18:29:14,132.68,15,,FALSE
50019,3234,2016-12-19 18:31:25,147.47,15,,FALSE
50020,6955,2016-12-19 18:42:25,80.63,10,,FALSE
50021,3406,2016-12-19 18:55:50,193.41,15,,FALSE
50022,7797,2016-12-19 19:00:52,90.56,10,,FALSE
50023,9420,2016-12-19 19:21:24,164.7,15,5,FALSE
50024,8815,2016-12-19 19:24:29,137.08,15,5,FALSE
50025,689,2016-12-19 19:33:28,140.53,15,,FALSE
50026,4998,2016-12-19 19:50:59,137.85,15,5,FALSE
50027,4180,2016-12-19 19:56:39,186.75,25,,FALSE
50028,3605,2016-12-19 20:14:48,77.33,10,,FALSE
50029,630,2016-12-19 20:14:57,135.61,15,5,FALSE
50030,8472,2016-12-19 20:21:00,76.78,10,,FALSE
50031,8117,2016-12-19 20:26:10,153.51,15,,FALSE
50032,3393,2016-12-19 20:28:56,76.97,10,,TRUE
50033,260,2016-12-19 20:38:09,74.63,20,,FALSE
50034,5373,2016-12-19 20:40:45,102.08,10,,FALSE
50035,2854,2016-12-19 20:42:13,129.23,15,,FALSE
50036,214,2016-12-19 20:43:20,147.21,15,,FALSE
50037,2662,2016-12-19 20:47:42,153.67,15,,FALSE
50038,1246,2016-12-19 20:50:47,125.13,15,,FALSE
50039,4538,2016-12-19 21:02:09,196.81,15,,FALSE
50040,7247,2016-12-19 21:06:12,193.32,15,,FALSE
50041,350,2016-12-19 21:06:30,73.99,10,,FALSE
50042,1245,2016-12-19 21:10:12,103.02,10,,FALSE
50043,2826,2016-12-19 21:32:12,76.23,10,5,FALSE
50044,5976,2016-12-19 21:38:12,173.59,25,,FALSE
50045,3285,2016-12-19 21:59:17,119.76,15,5,FALSE
50046,8564,2016-12-19 22:12:47,109.6,10,,FALSE
50047,423,2016-12-19 22:15:38,67.88,10,,FALSE
50048,7563,2016-12-19 22:31:50,73.44,10,,FALSE
50049,2126,2016-12-19 22:35:55,91.31,10,,FALSE
50050,2559,2016-12-19 22:51:28,100.74,10,,FALSE
50051,8292,2016-12-19 22:53:33,166.26,25,,FALSE
50052,4882,2016-12-19 22:59:23,170.64,15,,FALSE
50053,896,2016-12-19 23:05:38,98.64,10,5,FALSE
50054,9126,2016-12-19 23:06:11,89.92,10,,FALSE
50055,2855,2016-12-19 23:07:00,204.8,15,,FALSE
50056,5312,2016-12-19 23:17:04,80.13,10,,FALSE
50057,4765,2016-12-19 23:18:47,84.93,10,,FALSE
50058,2890,2016-12-19 23:29:11,85.19,10,,FALSE
50059,7198,2016-12-19 23:31:26,167.15,15,,FALSE
50060,6310,2016-12-19 23:36:04,174.22,15,5,FALSE
50061,3013,2016-12-19 23:41:16,109.12,10,,FALSE
50062,9479,2016-12-19 23:43:00,104.3,10,,FALSE
50063,482,2016-12-20 0:09:37,144.32,15,,FALSE
50064,5296,2016-12-20 0:14:00,137.52,15,,FALSE
50065,1659,2016-12-20 0:22:03,98.71,10,,FALSE
50066,7090,2016-12-20 0:30:27,138.63,15,,FALSE
50067,9803,2016-12-20 0:32:47,91.78,20,,FALSE
50068,3300,2016-12-20 0:38:15,105.59,10,,FALSE
50069,71,2016-12-20 0:45:01,152.55,15,,FALSE
50070,7399,2016-12-20 0:46:28,99,10,,FALSE
50071,4880,2016-12-20 1:02:06,190.74,15,,FALSE
50072,3665,2016-12-20 1:02:57,119.91,15,,FALSE
50073,9771,2016-12-20 1:06:59,161.54,15,,FALSE
50074,1386,2016-12-20 1:10:36,170.15,15,,FALSE
50075,8859,2016-12-20 1:21:39,126.09,15,,FALSE
50076,7170,2016-12-20 1:26:06,120.99,15,,FALSE
50077,2437,2016-12-20 1:27:43,107.55,10,,FALSE
50078,5706,2016-12-20 1:49:56,130.95,15,,FALSE
50079,4046,2016-12-20 2:12:19,138.36,15,,FALSE
50080,7753,2016-12-20 2:17:15,86.14,10,,FALSE
50081,9114,2016-12-20 2:40:59,113.27,10,,FALSE
50082,9320,2016-12-20 2:41:56,98.58,10,,FALSE
50083,9664,2016-12-20 2:48:36,104.44,10,,FALSE
50084,5470,2016-12-20 3:05:30,100.82,10,,FALSE
50085,6727,2016-12-20 3:31:56,159.47,15,,TRUE
50086,5060,2016-12-20 3:54:06,183.79,15,,FALSE
50087,1663,2016-12-20 3:54:28,92.59,10,,FALSE
50088,6359,2016-12-20 4:16:57,200.33,25,,FALSE
50089,4320,2016-12-20 4:17:03,134.19,15,,FALSE
50090,7825,2016-12-20 4:18:31,75.19,10,,FALSE
50091,2402,2016-12-20 4:27:24,127.87,15,,FALSE
50092,8629,2016-12-20 4:41:53,64.84,10,,FALSE
50093,517,2016-12-20 4:47:12,71.68,10,,FALSE
50094,1617,2016-12-20 4:48:04,149.36,15,,FALSE
50095,2988,2016-12-20 5:06:34,60.18,10,,FALSE
50096,6278,2016-12-20 5:17:28,140.22,15,,FALSE
50097,1356,2016-12-20 5:33:26,187.57,15,5,FALSE
50098,7215,2016-12-20 5:38:42,167.87,15,,FALSE
50099,7890,2016-12-20 5:38:57,132.53,15,,FALSE
50100,4400,2016-12-20 5:38:57,93.42,10,,FALSE
50101,124,2016-12-20 5:43:43,150.01,15,,FALSE
50102,7582,2016-12-20 5:51:33,116.03,15,,FALSE
50103,8740,2016-12-20 5:54:39,100.58,10,,FALSE
50104,2694,2016-12-20 5:59:02,98.36,10,,FALSE
50105,6670,2016-12-20 6:14:47,151.04,15,,FALSE
50106,1894,2016-12-20 6:15:04,158.98,15,,FALSE
50107,7169,2016-12-20 6:22:49,138.83,15,,FALSE
50108,6783,2016-12-20 6:27:09,61.13,10,,FALSE
50109,8097,2016-12-20 6:34:08,146.11,15,,FALSE
50110,7807,2016-12-20 7:14:35,118.86,15,,FALSE
50111,6846,2016-12-20 7:20:17,90.02,10,,FALSE
50112,1192,2016-12-20 7:31:59,197.74,25,,FALSE
50113,2539,2016-12-20 8:12:29,82.71,10,,FALSE
50114,8929,2016-12-20 8:31:43,117.23,15,,TRUE
50115,5410,2016-12-20 8:34:38,167.26,15,,FALSE
50116,8128,2016-12-20 8:42:47,159.68,15,,FALSE
50117,5050,2016-12-20 8:51:33,135.23,15,,FALSE
50118,9342,2016-12-20 9:20:01,196.27,25,,FALSE
50119,8933,2016-12-20 9:34:20,107.07,10,,FALSE
50120,1454,2016-12-20 9:55:44,145.03,15,5,FALSE
50121,5405,2016-12-20 9:56:53,127.35,15,,FALSE
50122,7943,2016-12-20 10:11:22,125.65,25,,FALSE
50123,8538,2016-12-20 10:26:46,114.18,10,,FALSE
50124,4087,2016-12-20 10:26:55,145.23,15,,FALSE
50125,56,2016-12-20 10:29:58,140.41,15,,FALSE
50126,8616,2016-12-20 10:36:19,154.84,15,,FALSE
50127,7697,2016-12-20 10:36:59,113.99,10,,FALSE
50128,5365,2016-12-20 10:39:09,122.61,25,,FALSE
50129,6649,2016-12-20 10:56:16,162.93,15,5,FALSE
50130,6630,2016-12-20 11:07:29,115.83,15,,FALSE
50131,1802,2016-12-20 11:51:44,162.08,15,,FALSE
50132,5991,2016-12-20 11:52:59,122.34,15,,FALSE
50133,7025,2016-12-20 11:54:20,106.99,10,,FALSE
50134,3731,2016-12-20 11:54:31,153.65,25,,FALSE
50135,9582,2016-12-20 12:00:31,100.23,20,5,FALSE
50136,7800,2016-12-20 12:12:59,169.62,15,,FALSE
50137,992,2016-12-20 12:22:45,154.79,15,,FALSE
50138,7395,2016-12-20 12:24:56,93.02,10,,FALSE
50139,3587,2016-12-20 12:48:33,114.98,10,,FALSE
50140,4547,2016-12-20 13:04:03,119.67,25,,FALSE
50141,4966,2016-12-20 13:11:28,83.19,10,,FALSE
50142,7534,2016-12-20 13:13:47,132.62,15,,FALSE
50143,2385,2016-12-20 13:22:15,161.22,15,,FALSE
50144,5876,2016-12-20 13:26:05,120.93,15,,FALSE
50145,273,2016-12-20 13:30:32,121.26,15,,FALSE
50146,4919,2016-12-20 13:53:42,124.72,15,,FALSE
50147,7401,2016-12-20 14:01:06,103.31,20,,FALSE
50148,7294,2016-12-20 14:09:32,126.02,25,,FALSE
50149,9597,2016-12-20 14:10:23,100.04,10,,FALSE
50150,6805,2016-12-20 14:15:25,78.56,10,,FALSE
50151,524,2016-12-20 14:25:16,103.98,10,,FALSE
50152,3475,2016-12-20 14:31:23,89.33,10,,FALSE
50153,477,2016-12-20 14:43:41,137.85,15,,FALSE
50154,1554,2016-12-20 14:46:19,133.48,15,,FALSE
50155,8088,2016-12-20 14:52:35,186.55,15,,FALSE
50156,466,2016-12-20 14:54:00,118.52,15,,TRUE
50157,5879,2016-12-20 14:55:42,175.92,15,,FALSE
50158,335,2016-12-20 15:00:21,107.96,10,,FALSE
50159,4257,2016-12-20 15:35:45,169.94,15,,FALSE
50160,8935,2016-12-20 15:50:27,75.84,10,,FALSE
50161,8693,2016-12-20 16:09:07,167.56,15,5,FALSE
50162,1026,2016-12-20 16:16:50,133.81,15,,FALSE
50163,155,2016-12-20 16:23:42,70.57,10,5,FALSE
50164,8154,2016-12-20 16:26:40,122.31,15,,FALSE
50165,1482,2016-12-20 16:42:54,137.48,15,,FALSE
50166,135,2016-12-20 17:10:28,81.81,10,,FALSE
50167,6678,2016-12-20 17:20:08,122.25,15,,FALSE
50168,6622,2016-12-20 17:38:32,135.66,15,,FALSE
50169,1700,2016-12-20 17:45:54,63.45,10,,FALSE
50170,804,2016-12-20 17:57:01,116.59,15,,FALSE
50171,2606,2016-12-20 18:01:28,146.24,15,,FALSE
50172,51,2016-12-20 18:03:02,151.52,15,,FALSE
50173,3631,2016-12-20 18:06:16,197.42,15,,FALSE
50174,4547,2016-12-20 18:12:16,180.27,25,,FALSE
50175,157,2016-12-20 18:14:16,109.9,10,,FALSE
50176,740,2016-12-20 18:14:59,162.61,15,,FALSE
50177,5559,2016-12-20 18:39:20,172.73,15,,FALSE
50178,852,2016-12-20 18:40:20,124.05,15,,FALSE
50179,9067,2016-12-20 18:45:00,154.18,15,,FALSE
50180,9852,2016-12-20 19:02:59,116.8,15,,FALSE
50181,1474,2016-12-20 19:22:00,89.65,10,,FALSE
50182,847,2016-12-20 19:24:36,157.67,15,5,FALSE
50183,6689,2016-12-20 19:28:41,134.32,15,,FALSE
50184,940,2016-12-20 19:29:22,151.79,15,5,FALSE
50185,9189,2016-12-20 20:05:52,73.75,10,,FALSE
50186,6904,2016-12-20 20:15:08,96.06,10,,FALSE
50187,9932,2016-12-20 20:16:31,108.24,10,,FALSE
50188,6401,2016-12-20 20:20:06,120.72,15,,FALSE
50189,426,2016-12-20 20:40:23,139.86,15,,FALSE
50190,2436,2016-12-20 20:40:51,75.58,10,,FALSE
50191,2686,2016-12-20 20:51:32,137.76,15,,FALSE
50192,1220,2016-12-20 20:53:39,63.55,10,5,FALSE
50193,6937,2016-12-20 21:07:01,117.58,15,,FALSE
50194,804,2016-12-20 21:13:45,154.6,15,,FALSE
50195,7998,2016-12-20 21:16:36,147.16,25,,FALSE
50196,6986,2016-12-20 21:21:09,105.01,10,,FALSE
50197,7678,2016-12-20 21:22:16,97.04,10,,FALSE
50198,3322,2016-12-20 22:09:19,183.96,15,,FALSE
50199,9788,2016-12-20 22:13:44,134.13,15,,FALSE
50200,3406,2016-12-20 22:26:14,127.65,15,,FALSE
50201,2354,2016-12-20 22:30:12,109.43,10,,FALSE
50202,7076,2016-12-20 22:37:56,146.7,15,,FALSE
50203,9173,2016-12-20 23:00:59,168.99,15,,FALSE
50204,4360,2016-12-20 23:08:26,172.81,15,,FALSE
50205,4158,2016-12-20 23:26:07,146.65,15,,FALSE
50206,5705,2016-12-20 23:35:00,96.4,10,,FALSE
50207,7603,2016-12-21 0:04:15,147.82,15,,FALSE
50208,6898,2016-12-21 0:13:52,92.71,10,,FALSE
50209,655,2016-12-21 0:42:59,110.16,10,,FALSE
50210,3744,2016-12-21 0:51:48,149.78,15,,FALSE
50211,327,2016-12-21 0:57:17,150.98,25,,FALSE
50212,7419,2016-12-21 1:28:22,181.3,15,,FALSE
50213,7598,2016-12-21 1:34:37,199.83,15,,FALSE
50214,2677,2016-12-21 1:39:51,126.78,15,,FALSE
50215,2924,2016-12-21 1:46:57,154.17,15,,FALSE
50216,4066,2016-12-21 1:55:48,137.51,15,,FALSE
50217,7692,2016-12-21 2:01:36,103.03,10,,FALSE
50218,1060,2016-12-21 2:48:54,89.38,10,,FALSE
50219,603,2016-12-21 2:54:44,108.3,10,,FALSE
50220,4707,2016-12-21 3:10:04,131.71,15,,FALSE
50221,8386,2016-12-21 3:36:27,186,15,,FALSE
50222,3566,2016-12-21 3:40:20,138.35,15,,FALSE
50223,9201,2016-12-21 3:47:05,103.17,10,,FALSE
50224,8660,2016-12-21 3:51:14,117.24,15,,FALSE
50225,489,2016-12-21 4:02:44,167.01,15,,FALSE
50226,1691,2016-12-21 4:04:52,122.99,15,,FALSE
50227,9717,2016-12-21 4:19:08,149.72,15,,FALSE
50228,9461,2016-12-21 4:22:53,117.35,25,,FALSE
50229,6371,2016-12-21 4:32:53,72.16,10,,FALSE
50230,2624,2016-12-21 4:39:37,144.7,15,,FALSE
50231,317,2016-12-21 4:46:38,102.91,10,,TRUE
50232,7609,2016-12-21 4:50:48,124.49,15,,FALSE
50233,5608,2016-12-21 4:55:58,107.32,10,,FALSE
50234,3071,2016-12-21 5:00:53,96.95,10,,FALSE
50235,6956,2016-12-21 5:18:57,105.77,10,5,FALSE
50236,211,2016-12-21 5:45:37,116.45,15,,FALSE
50237,6902,2016-12-21 5:45:56,80.28,10,,FALSE
50238,5548,2016-12-21 5:49:59,53.98,10,,FALSE
50239,1772,2016-12-21 6:03:58,191.17,15,,FALSE
50240,4265,2016-12-21 6:13:23,131.91,15,,FALSE
50241,4759,2016-12-21 6:18:16,107.78,20,,FALSE
50242,6107,2016-12-21 6:44:55,76.22,10,5,FALSE
50243,700,2016-12-21 6:48:53,69.48,10,,FALSE
50244,8568,2016-12-21 7:09:34,97.12,10,,FALSE
50245,5727,2016-12-21 7:20:02,128.22,15,5,FALSE
50246,4541,2016-12-21 7:20:13,113.58,10,,FALSE
50247,5227,2016-12-21 7:23:42,112.84,10,5,FALSE
50248,5162,2016-12-21 7:24:11,145.18,15,,FALSE
50249,2028,2016-12-21 7:36:27,140.65,25,,FALSE
50250,2184,2016-12-21 7:42:17,172.39,15,,FALSE
50251,1543,2016-12-21 8:11:37,155.9,15,,FALSE
50252,3322,2016-12-21 8:17:10,126.15,15,,FALSE
50253,87,2016-12-21 8:24:31,87.93,20,,FALSE
50254,6711,2016-12-21 8:24:32,150.24,15,,FALSE
50255,4370,2016-12-21 8:26:22,187.43,15,,FALSE
50256,1507,2016-12-21 8:40:15,118.98,15,,FALSE
50257,739,2016-12-21 8:51:50,100.95,10,,FALSE
50258,9810,2016-12-21 8:53:42,117.16,15,,FALSE
50259,4046,2016-12-21 8:56:31,134.66,15,,FALSE
50260,5111,2016-12-21 8:58:33,88.95,10,,FALSE
50261,8933,2016-12-21 9:07:34,107.51,10,,FALSE
50262,7240,2016-12-21 9:25:44,120.02,15,,FALSE
50263,4727,2016-12-21 9:33:16,152.2,15,5,FALSE
50264,5124,2016-12-21 9:35:37,110.64,10,,FALSE
50265,2503,2016-12-21 10:05:34,78.24,10,,FALSE
50266,3505,2016-12-21 10:13:13,144.04,15,,FALSE
50267,6123,2016-12-21 10:16:36,131.06,15,,FALSE
50268,2584,2016-12-21 10:51:13,133.81,15,,FALSE
50269,7151,2016-12-21 11:18:39,115.18,15,5,FALSE
50270,58,2016-12-21 11:27:20,157.73,15,,FALSE
50271,520,2016-12-21 11:29:01,122.7,15,,FALSE
50272,7111,2016-12-21 11:43:19,81.95,10,,FALSE
50273,6955,2016-12-21 11:45:16,129.96,15,,FALSE
50274,5396,2016-12-21 11:49:16,117.53,15,,FALSE
50275,9341,2016-12-21 12:00:58,103.27,20,,FALSE
50276,4339,2016-12-21 12:12:48,61.42,10,,FALSE
50277,182,2016-12-21 12:20:23,184.96,15,,FALSE
50278,8373,2016-12-21 12:37:54,122.84,15,,FALSE
50279,6021,2016-12-21 12:51:02,144.27,15,,FALSE
50280,1864,2016-12-21 13:13:06,99.64,20,,FALSE
50281,2432,2016-12-21 13:28:12,162.35,15,,FALSE
50282,2997,2016-12-21 13:32:40,193.83,15,,FALSE
50283,8032,2016-12-21 13:36:33,168.44,15,,FALSE
50284,5337,2016-12-21 13:48:52,148.56,15,,FALSE
50285,3614,2016-12-21 14:33:07,170.34,15,,FALSE
50286,6903,2016-12-21 14:40:08,114.62,10,,FALSE
50287,8929,2016-12-21 14:41:17,107.08,10,,FALSE
50288,3502,2016-12-21 14:45:28,91.56,10,,FALSE
50289,1270,2016-12-21 14:54:38,186.48,15,,FALSE
50290,6034,2016-12-21 15:10:50,95.22,10,,FALSE
50291,2570,2016-12-21 15:18:48,152.83,15,5,FALSE
50292,6561,2016-12-21 15:24:24,105.43,10,,FALSE
50293,239,2016-12-21 15:27:22,144.87,15,,FALSE
50294,4009,2016-12-21 15:47:41,173.18,25,,FALSE
50295,4799,2016-12-21 15:52:53,107.64,10,,FALSE
50296,4183,2016-12-21 16:01:05,168.95,15,,FALSE
50297,6640,2016-12-21 16:02:35,205.06,15,,FALSE
50298,194,2016-12-21 16:20:50,169.96,15,,FALSE
50299,2975,2016-12-21 16:52:14,199.06,15,,FALSE
50300,1215,2016-12-21 16:59:46,109.05,10,,FALSE
50301,9403,2016-12-21 17:03:02,65.31,10,,FALSE
50302,3605,2016-12-21 17:37:10,68.16,10,,FALSE
50303,2166,2016-12-21 17:44:02,138.09,15,,FALSE
50304,7152,2016-12-21 18:07:41,111.53,10,,FALSE
50305,822,2016-12-21 18:31:27,63.3,10,,FALSE
50306,4107,2016-12-21 18:32:59,111.78,10,,FALSE
50307,7561,2016-12-21 18:41:38,116.76,15,,FALSE
50308,6797,2016-12-21 18:48:12,178.03,25,,FALSE
50309,1470,2016-12-21 18:53:04,114.54,10,,FALSE
50310,5639,2016-12-21 18:54:36,72.7,10,,FALSE
50311,2554,2016-12-21 19:00:49,127.6,15,,FALSE
50312,5217,2016-12-21 19:04:07,123.45,15,,FALSE
50313,7958,2016-12-21 19:09:03,152.42,15,5,FALSE
50314,1645,2016-12-21 19:16:25,139.66,25,,FALSE
50315,241,2016-12-21 19:17:40,118.43,15,,FALSE
50316,5498,2016-12-21 19:26:49,142.94,15,,FALSE
50317,3723,2016-12-21 19:59:31,111.81,10,,FALSE
50318,820,2016-12-21 20:10:35,161.89,15,5,FALSE
50319,5936,2016-12-21 20:12:03,194.28,25,,FALSE
50320,9399,2016-12-21 20:14:13,116.4,15,5,FALSE
50321,311,2016-12-21 20:16:29,66.07,10,,FALSE
50322,1256,2016-12-21 20:36:49,83.12,10,,FALSE
50323,4347,2016-12-21 20:37:12,92.8,10,,FALSE
50324,5062,2016-12-21 20:41:47,156.58,15,,FALSE
50325,5486,2016-12-21 21:28:22,116.49,15,,FALSE
50326,4530,2016-12-21 21:36:59,126.89,15,,FALSE
50327,6868,2016-12-21 21:58:38,97.53,10,,FALSE
50328,7917,2016-12-21 22:16:50,89.18,10,,FALSE
50329,135,2016-12-21 22:42:30,100.91,10,,FALSE
50330,8965,2016-12-21 23:03:50,137.13,25,,FALSE
50331,2108,2016-12-21 23:18:01,181.11,15,,FALSE
50332,6978,2016-12-21 23:21:12,130.96,15,,FALSE
50333,3004,2016-12-21 23:35:41,133.87,15,,FALSE
50334,8940,2016-12-21 23:41:32,143.88,15,,FALSE
50335,1350,2016-12-21 23:53:11,97.09,10,,FALSE
50336,3933,2016-12-21 23:57:29,169.47,15,,FALSE
50337,4976,2016-12-22 0:03:37,147.58,15,,FALSE
50338,756,2016-12-22 0:14:32,201.02,15,,FALSE
50339,4739,2016-12-22 0:41:39,157.68,15,,FALSE
50340,7027,2016-12-22 1:16:18,117.94,15,,FALSE
50341,9877,2016-12-22 1:16:40,84.75,10,,FALSE
50342,2995,2016-12-22 1:29:19,75.59,10,,FALSE
50343,7152,2016-12-22 1:45:20,169.88,15,,FALSE
50344,1121,2016-12-22 2:08:34,110.72,10,,FALSE
50345,6022,2016-12-22 2:11:29,121.36,15,,FALSE
50346,4039,2016-12-22 2:11:54,79.93,10,,FALSE
50347,7797,2016-12-22 2:18:04,96.51,10,,FALSE
50348,9126,2016-12-22 2:41:28,170.39,15,,FALSE
50349,6880,2016-12-22 2:45:20,168.64,15,,FALSE
50350,3522,2016-12-22 3:03:46,153.49,15,,FALSE
50351,7505,2016-12-22 3:35:18,131.65,25,,FALSE
50352,4149,2016-12-22 3:53:08,152.27,15,,FALSE
50353,9057,2016-12-22 3:54:40,119.52,25,,FALSE
50354,4726,2016-12-22 3:58:40,119.58,15,,FALSE
50355,6731,2016-12-22 4:10:25,73.18,10,,FALSE
50356,4806,2016-12-22 4:17:06,118.69,15,,FALSE
50357,2403,2016-12-22 4:20:33,69.77,10,,FALSE
50358,6600,2016-12-22 4:31:03,100.6,10,,FALSE
50359,5237,2016-12-22 4:35:25,54.25,10,,FALSE
50360,9965,2016-12-22 4:41:50,109.57,10,,FALSE
50361,179,2016-12-22 4:46:41,155.34,15,,FALSE
50362,1206,2016-12-22 4:47:42,142.77,15,,FALSE
50363,2024,2016-12-22 4:52:19,106.67,10,,FALSE
50364,6924,2016-12-22 4:56:01,101.36,10,,TRUE
50365,1642,2016-12-22 4:56:21,135.59,15,,FALSE
50366,8956,2016-12-22 4:57:30,122.81,15,,FALSE
50367,1507,2016-12-22 4:59:40,139.54,15,,FALSE
50368,8554,2016-12-22 5:01:58,151.79,25,,FALSE
50369,6699,2016-12-22 5:20:44,103.21,10,,FALSE
50370,953,2016-12-22 5:25:15,124.54,15,,FALSE
50371,6678,2016-12-22 5:32:10,110.14,10,,FALSE
50372,8959,2016-12-22 5:33:46,95.71,10,,FALSE
50373,6041,2016-12-22 5:50:16,151.47,15,,FALSE
50374,1704,2016-12-22 5:50:42,166.93,25,,FALSE
50375,4981,2016-12-22 5:53:27,60.72,10,,FALSE
50376,3199,2016-12-22 6:16:04,96.42,10,,FALSE
50377,3616,2016-12-22 6:17:50,91.97,10,,FALSE
50378,246,2016-12-22 6:39:27,61.69,10,,FALSE
50379,8664,2016-12-22 6:43:25,132.27,15,,FALSE
50380,7991,2016-12-22 6:50:45,103.58,10,,FALSE
50381,9784,2016-12-22 7:01:00,137.17,15,,FALSE
50382,9851,2016-12-22 7:11:48,149.22,15,5,FALSE
50383,2058,2016-12-22 7:29:10,130.65,15,,FALSE
50384,5603,2016-12-22 7:50:07,172.18,15,,FALSE
50385,9087,2016-12-22 8:24:26,189.25,15,,FALSE
50386,4020,2016-12-22 8:26:49,151.99,15,,FALSE
50387,1723,2016-12-22 8:47:58,129.06,15,,FALSE
50388,6889,2016-12-22 8:50:15,136.86,15,,FALSE
50389,4226,2016-12-22 8:57:25,61.69,10,,FALSE
50390,4543,2016-12-22 8:58:25,139.88,15,,FALSE
50391,5217,2016-12-22 9:06:13,99.19,10,,FALSE
50392,9403,2016-12-22 9:13:03,91.84,10,,FALSE
50393,4130,2016-12-22 9:22:11,175.06,15,,FALSE
50394,6769,2016-12-22 9:27:15,149.38,15,,FALSE
50395,5941,2016-12-22 9:51:34,160.69,15,,FALSE
50396,7218,2016-12-22 9:56:02,59.78,20,,FALSE
50397,3006,2016-12-22 9:56:20,147.46,15,,FALSE
50398,2067,2016-12-22 9:56:53,105.38,10,,FALSE
50399,7898,2016-12-22 10:21:33,89.79,10,,FALSE
50400,5547,2016-12-22 10:25:42,62.48,10,,FALSE
50401,183,2016-12-22 10:34:42,203.61,15,,FALSE
50402,4932,2016-12-22 10:40:19,99.81,10,,FALSE
50403,8932,2016-12-22 10:44:34,91.66,10,,FALSE
50404,3824,2016-12-22 10:45:12,186.29,15,,FALSE
50405,513,2016-12-22 10:46:45,135.45,15,,FALSE
50406,7959,2016-12-22 10:53:53,64.6,10,,FALSE
50407,8826,2016-12-22 10:59:39,181.18,15,,FALSE
50408,6811,2016-12-22 11:19:26,101.61,10,,FALSE
50409,7848,2016-12-22 11:21:35,166.6,15,,FALSE
50410,1781,2016-12-22 11:29:04,129.9,15,,FALSE
50411,3725,2016-12-22 11:29:41,107.14,10,,FALSE
50412,9885,2016-12-22 11:42:56,159.61,15,,FALSE
50413,9484,2016-12-22 11:46:44,122.8,15,,FALSE
50414,5581,2016-12-22 11:47:19,136.35,15,,FALSE
50415,3736,2016-12-22 11:50:06,134.38,15,,FALSE
50416,1043,2016-12-22 12:05:53,138.15,15,,FALSE
50417,8176,2016-12-22 12:13:20,119.71,15,5,FALSE
50418,6039,2016-12-22 12:13:32,135.27,25,,FALSE
50419,4449,2016-12-22 12:14:41,131.26,15,,FALSE
50420,8895,2016-12-22 12:28:43,88.46,10,,FALSE
50421,3612,2016-12-22 12:44:55,159.63,15,,FALSE
50422,2915,2016-12-22 12:48:27,89.09,10,,FALSE
50423,6099,2016-12-22 13:03:28,117.21,15,,FALSE
50424,3934,2016-12-22 13:24:09,122.22,15,5,FALSE
50425,2903,2016-12-22 13:24:16,88.7,10,5,FALSE
50426,3164,2016-12-22 13:24:54,150.42,25,,FALSE
50427,9109,2016-12-22 13:27:24,144.76,15,,FALSE
50428,4291,2016-12-22 13:45:11,76.42,10,,FALSE
50429,416,2016-12-22 13:56:01,111.37,10,,FALSE
50430,8500,2016-12-22 14:09:14,87.69,10,,FALSE
50431,7577,2016-12-22 14:15:59,142.09,15,,FALSE
